account_id,name,category,category_id_maxweb,commissionplanname,commissionplantype,avg_ltv,avg_payout,epc_alltime,conversion_rate_alltime,refundrate_alltime,visitors_alltime,trending,negative_score,positive_score,flag_approved,auto_approve,company_website,product_image,codename,rr_record_id,cartproductname,resources_link,restrictions_link,manage_link
11333,FlashBurn,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,170,4.25,2.5,0,128575,27.31,0,0,2,0,https://theflashburn.online/flb-pv-cart-aff-f175-l4/,https://cdn.softwareprojects.com/productimages/11333/2/copia_de_flb_2_po_es_1024x922zfivlj_p_g_resized160.png,flashburn,2,FlashBurn,https://affiliates-backoffice.maxweb.com/app#resources/11333/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11333/FlashBurn,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11333/FlashBurn
11330,NerveAlive,Nerve Health,398,"0% Frontend, 0% Backend",backend,79,170,4.59,2.7,0,171519,15.65,0,0,2,0,https://nervealive.com/vsl-buy/,https://cdn.softwareprojects.com/productimages/11330/2/_e_vealivei8ffb_p_g_resized160.png,nervealive,2,NerveAlive,https://affiliates-backoffice.maxweb.com/app#resources/11330/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11330/NerveAlive,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11330/NerveAlive
11310,Flow Men's Vitality Blend Adv,Men's Health,370,"0% Frontend, 0% Backend",backend,79,130,2.61,2.01,0,2,0.84,0,0,2,0,https://malevitalitysecret.com/,https://cdn.softwareprojects.com/productimages/11310/2/flow_2_bo_lesaigie_p_g_resized160.png,flow_mens_vitality_blend_adv,2,Flow Mens Vitality Blend Adv,https://affiliates-backoffice.maxweb.com/app#resources/11310/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11310/Flow%20Men's%20Vitality%20Blend%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11310/Flow%20Men's%20Vitality%20Blend%20Adv
11294,Flush Factor Plus,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,148,3.25,2.2,0,140811,14.17,0,0,2,1,https://theflushfactorplus.com/video.php,https://cdn.softwareprojects.com/productimages/11294/2/flushfac_o_p_oduc_1_w1jzso_p_g_resized160.png,flush_factor_plus,2,Flush Factor Plus,https://affiliates-backoffice.maxweb.com/app#resources/11294/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11294/Flush%20Factor%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11294/Flush%20Factor%20Plus
11272,RegenVive,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,140,2.68,1.92,0,31739,1.29,0,0,2,0,https://regainrejuvenate.com/b/report.php,https://cdn.softwareprojects.com/productimages/11272/2/bo_le_label_ezgif_com_webp_o_p_g_co_ve_e_1_qdig1g_p_g_resized160.png,regenvive,2,RegenVive,https://affiliates-backoffice.maxweb.com/app#resources/11272/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11272/RegenVive,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11272/RegenVive
11258,AlphaSurge,Men's Health,370,"0% Frontend, 0% Backend",backend,79,135,2.73,2.1,0,44679,4.01,0,0,2,0,https://heroichustle.com/b/watch-live.php,https://cdn.softwareprojects.com/productimages/11258/2/2_bo_les_00kil_p_g_resized160.png,alphasurge,2,AlphaSurge,https://affiliates-backoffice.maxweb.com/app#resources/11258/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11258/AlphaSurge,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11258/AlphaSurge
11250,VertiAid,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,120,2.64,2.2,0,132986,23.13,0,0,2,1,https://thevertiaid.com/video.php,https://cdn.softwareprojects.com/productimages/11250/2/p_od_1_bo_le_1_beiy2_p_g_resized160.png,vertiaid,2,VertiAid,https://affiliates-backoffice.maxweb.com/app#resources/11250/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11250/VertiAid,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11250/VertiAid
11242,ShinyWilds FB AU,iGaming/Casino,470,"0% Frontend, 0% Backend",backend,0,125,2.5,25,0,11,0,0,0,2,0,https://www.shinywilds.com/,https://cdn.softwareprojects.com/productimages/11242/2/casi_oshi_yz3mm_k_p_g_resized160.png,shinywilds_fb_au,2,ShinyWilds FB AU,,,
11241,ShinyWilds FB CA,iGaming/Casino,470,"0% Frontend, 0% Backend",backend,0,90,2.25,2.5,0,15,0,0,0,2,0,https://www.shinywilds.com/,https://cdn.softwareprojects.com/productimages/11241/2/shi_ywilds_casi_ozyqdfu_p_g_resized160.png,shinywilds_fb_ca,2,ShinyWilds FB CA,,,
11231,CelluFend MW,Diabetes,366,"0% Frontend, 0% Backend",backend,69,135,2.32,1.72,0,30646,0.41,0,0,2,0,https://cellufend.com/v1,https://cdn.softwareprojects.com/productimages/11231/3/cellufe_d_i_g_edie_emxd557_p_g_resized160.png,cellufend_mw,3,CelluFend MW,https://affiliates-backoffice.maxweb.com/app#resources/11231/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11231/CelluFend%20MW,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11231/CelluFend%20MW
11207,Cardio Slim Tea,Heart Health,466,"0% Frontend, 0% Backend",backend,69,130,2.92,2.25,0,111611,16.22,0,0,2,0,https://trycardioslim.com/vsl-5,https://cdn.softwareprojects.com/productimages/11207/3/ca_dioslim_eac11hfs_p_g_resized160.png,cardio_slim_tea,3,Cardio Slim Tea,https://affiliates-backoffice.maxweb.com/app#resources/11207/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11207/Cardio%20Slim%20Tea,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11207/Cardio%20Slim%20Tea
11204,Yu Sleep TSL,Sleep and Dreams,286,"0% Frontend, 0% Backend",backend,69,120,2.28,1.9,0,146618,36.83,0,0,2,0,http://getyusleep.com/tsl,https://cdn.softwareprojects.com/productimages/11204/3/yusleepkpkl_p_g_resized160.png,yu_sleep_tsl,3,Yu Sleep TSL,https://affiliates-backoffice.maxweb.com/app#resources/11204/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11204/Yu%20Sleep%20TSL,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11204/Yu%20Sleep%20TSL
11201,ProstaPeak,Men's Health,370,"0% Frontend, 0% Backend",backend,69,170,3.77,2.22,0,130925,24.49,0,0,2,0,https://prostapeak.com/,https://cdn.softwareprojects.com/productimages/11201/3/1bo_le9xqyi_p_g_resized160.png,prostapeak_adv,3,ProstaPeak Adv,https://affiliates-backoffice.maxweb.com/app#resources/11201/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11201/ProstaPeak,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11201/ProstaPeak
11177,AI Wealth Profit,Money Making,234,"0% Frontend, 0% Backend",backend,67,48,0.53,1.1,0,2661,0.41,0,0,2,0,https://aiwealthprofit.com/,https://cdn.softwareprojects.com/productimages/11177/3/aiweal_hp_ofi_v4l4_s_jpg_resized160.jpg,ai_wealth_profit,3,AI Wealth Profit,,,
11171,LivCare,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,0,1,1.29,0,1740,0,0,0,2,0,https://www.livcarepro.com/,https://cdn.softwareprojects.com/productimages/11171/3/dow_loaded_image_vuozl_p_g_resized160.png,livcare,3,LivCare,https://affiliates-backoffice.maxweb.com/app#resources/11171/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11171/LivCare,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11171/LivCare
11166,ReviTag,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,120,2.34,1.95,0,30172,2.69,0,0,2,0,https://getrevitag.com/text.php,https://cdn.softwareprojects.com/productimages/11166/3/_sl_p_odjvmkwc_p_g_resized160.png,revitag,3,ReviTag,https://affiliates-backoffice.maxweb.com/app#resources/11166/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11166/ReviTag,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11166/ReviTag
11164,Derila Ergo Pillow Product Page (Original),Ecomm,262,"0% Frontend, 0% Backend",backend,59.99,51,0.75,1.53,0,669180,54.27,0,0,2,0,https://get-derila-ergo.com/derila-ergo/product,https://cdn.softwareprojects.com/productimages/11164/3/a_ima_io_6z78_kc_p_g_resized160.png,derila_ergo_pillow_product_page_(original),3,Derila Ergo Pillow Product Page (Original),,,
11162,MyLendingWallet Adv,Lead Gen,386,"0% Frontend, 0% Backend",backend,0.63,0,1,1.02,0,15870,0.02,0,0,2,0,https://offer.mylendingwallet.com/,https://cdn.softwareprojects.com/productimages/11162/3/logodibviz_p_g_resized160.png,mylendingwallet_adv,3,MyLendingWallet Adv,,,
11159,Oradentum,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,79,125,2.34,1.87,0,22706,0.91,0,0,2,0,https://tryoradentum.com/cons/,https://cdn.softwareprojects.com/productimages/11159/3/o_ade_umpsu156_p_g_resized160.png,oradentum,3,Oradentum,https://affiliates-backoffice.maxweb.com/app#resources/11159/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11159/Oradentum,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11159/Oradentum
11147,Estro Cleanse Plus,Men's Health,370,"0% Frontend, 0% Backend",backend,29.95,90,1.04,1.16,0,7734,1.18,0,0,2,0,https://partners.primalforce.net/sp/wwt-video/,https://cdn.softwareprojects.com/productimages/11147/3/fa678e5abs3wkz_jpg_resized160.png,estro_cleanse_plus,3,Estro Cleanse Plus,https://affiliates-backoffice.maxweb.com/app#resources/11147/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11147/Estro%20Cleanse%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11147/Estro%20Cleanse%20Plus
11144,LeptiCell SS Adv,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,145,2.39,1.65,0,16794,8.12,0,0,2,0,https://www.lepticell.com/pages/rv1/,https://cdn.softwareprojects.com/productimages/11144/3/lep_icellqy_ym33c7ky_jpg_resized160.jpg,lepticell_ss_adv,3,LeptiCell SS Adv,https://affiliates-backoffice.maxweb.com/app#resources/11144/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11144/LeptiCell%20SS%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11144/LeptiCell%20SS%20Adv
11142,Prime Boost,Men's Health,370,"0% Frontend, 0% Backend",backend,59.95,120,1.32,1.1,0,12166,1.82,0,0,2,0,https://www.tryprimeboost.com/lp-1/index.php,https://cdn.softwareprojects.com/productimages/11142/3/p_imeboos_1b_lluvkw9_p_g_resized160.png,prime_boost,3,Prime Boost,https://affiliates-backoffice.maxweb.com/app#resources/11142/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11142/Prime%20Boost,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11142/Prime%20Boost
11138, Breathe,Lung Health,474,"0% Frontend, 0% Backend",backend,69,135,2.66,1.97,0,313068,11.91,0,0,2,0,https://lungreset.com/,https://cdn.softwareprojects.com/productimages/11138/3/1_bo_lezdyf_j_p_g_resized160.png,_breathe,3, Breathe,https://affiliates-backoffice.maxweb.com/app#resources/11138/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11138/%20Breathe,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11138/%20Breathe
11136,Belly Button Bliss,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,130,2.44,1.88,0,72142,2.37,0,0,2,0,https://bellybuttonbliss.com/watch/,https://cdn.softwareprojects.com/productimages/11136/3/package_bigx_koec_p_g_resized160.png,belly_button_bliss,3,Belly Button Bliss,https://affiliates-backoffice.maxweb.com/app#resources/11136/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11136/Belly%20Button%20Bliss,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11136/Belly%20Button%20Bliss
11126,Youthful Greens Plus,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,79,120,2.08,1.73,0,26747,1.79,0,0,2,0,https://www.clearstateofmind.com/ygp/youthful-greens-plus,https://cdn.softwareprojects.com/productimages/11126/3/g_ee_plus7mlf_p_jpg_resized160.jpg,youthful_greens_plus,3,Youthful Greens Plus,https://affiliates-backoffice.maxweb.com/app#resources/11126/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11126/Youthful%20Greens%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11126/Youthful%20Greens%20Plus
11114,ProXental,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,90,2.08,2.31,0,20578,9.55,0,0,2,0,https://proxental.com/go/indexnoaffprog.php,https://cdn.softwareprojects.com/productimages/11114/3/p_oxe_al_bo_lebmkffi_p_g_resized160.png,proxental,3,ProXental,https://affiliates-backoffice.maxweb.com/app#resources/11114/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11114/ProXental,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11114/ProXental
11113,VenoPlus 8,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,90,1.93,2.14,0,3493,0.02,0,0,2,0,https://venoplus8.com/go/indexnoaffprog.php,https://cdn.softwareprojects.com/productimages/11113/3/ve_oplus8ld9lpz_p_g_resized160.png,venoplus_8,3,VenoPlus 8,https://affiliates-backoffice.maxweb.com/app#resources/11113/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11113/VenoPlus%208,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11113/VenoPlus%208
11112,SciatiEase Adv Social,,0,"0% Frontend, 0% Backend",backend,69,130,2.34,1.8,0,355243,23.45,0,0,2,0,,https://cdn.softwareprojects.com/productimages/11112/3/1ha_ovh_jpg_resized160.jpg,sciatiease_adv_fb,3,SciatiEase Adv FB,,,
11103,Sciatica Pro,Nerve Health,398,"0% Frontend, 0% Backend",backend,69,115,2.44,2.12,0,357632,21.02,0,0,2,0,https://sciaticahealthtips.com/lp,https://cdn.softwareprojects.com/productimages/11103/2/1b_md9_dxwy_jpg_resized160.jpg,sciatica_pro,2,Sciatica Pro,https://affiliates-backoffice.maxweb.com/app#resources/11103/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11103/Sciatica%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11103/Sciatica%20Pro
11099,Vitrafoxin Adv,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,69,120,2.34,1.95,0,161027,2.45,0,0,2,0,https://vitrafoxin.com/welcome,https://cdn.softwareprojects.com/productimages/11099/3/he_o_g_oupj46l99_p_g_resized160.png,vitrafoxin_adv,3,Vitrafoxin Adv,https://affiliates-backoffice.maxweb.com/app#resources/11099/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11099/Vitrafoxin%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11099/Vitrafoxin%20Adv
11098,Akusoli Shoe Insoles Adv,Ecomm,262,"0% Frontend, 0% Backend",backend,29.99,44,0.79,1.81,0,85711,42.39,0,0,2,0,https://get-akusoli.com/,https://cdn.softwareprojects.com/productimages/11098/3/adva_ced_i_soles_v35m9ehf_p_g_resized160.png,akusoli_shoe_insoles_adv,3,Akusoli Shoe Insoles Adv,https://affiliates-backoffice.maxweb.com/app#resources/11098/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11098/Akusoli%20Shoe%20Insoles%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11098/Akusoli%20Shoe%20Insoles%20Adv
11097,Ryoko Pro Wifi Router Adv,Ecomm,262,"0% Frontend, 0% Backend",backend,89,60,1.34,2.1,0,40930,0.89,0,0,2,0,https://ryokorouter.com/ryoko-pro/product,https://cdn.softwareprojects.com/productimages/11097/3/_yokop_owifi_hdigg_jpg_resized160.jpg,ryoko_pro_wifi_router_adv,3,Ryoko Pro Wifi Router Adv,https://affiliates-backoffice.maxweb.com/app#resources/11097/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11097/Ryoko%20Pro%20Wifi%20Router%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11097/Ryoko%20Pro%20Wifi%20Router%20Adv
11096,Nuubu Detox Foot Patch Adv,Ecomm,262,"0% Frontend, 0% Backend",backend,17.95,28,0.73,2.6,0,19354,10.04,0,0,2,0,https://getnuubu.com/nuubu/product,https://cdn.softwareprojects.com/productimages/11096/3/black_p_oduc_wjexfb_p_g_resized160.png,nuubu_detox_foot_patch_adv,3,Nuubu Detox Foot Patch Adv,https://affiliates-backoffice.maxweb.com/app#resources/11096/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11096/Nuubu%20Detox%20Foot%20Patch%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11096/Nuubu%20Detox%20Foot%20Patch%20Adv
11095,Matsato Chef Knife Adv,Ecomm,262,"0% Frontend, 0% Backend",backend,29.95,36,0.81,2.25,0,82611,11.72,0,0,2,0,https://get-matsato.com/matsato/product,https://cdn.softwareprojects.com/productimages/11095/3/clea_heade_imgho_fsf_p_g_resized160.png,matsato_chef_knife_adv,3,Matsato Chef Knife Adv,https://affiliates-backoffice.maxweb.com/app#resources/11095/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11095/Matsato%20Chef%20Knife%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11095/Matsato%20Chef%20Knife%20Adv
11085,The Memory Wave Adv,Health Digital,246,"0% Frontend, 0% Backend",backend,39,0,1.95,1.95,6.68,8797,0.07,0,0,2,0,https://memorywaveoriginal.com/video/,https://cdn.softwareprojects.com/productimages/11085/3/s19p_dh_gjow_p_g_resized160.png,the_memory_wave_adv,3,The Memory Wave Adv,https://affiliates-backoffice.maxweb.com/app#resources/11085/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11085/The%20Memory%20Wave%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11085/The%20Memory%20Wave%20Adv
11080,Nervozen MW,Nerve Health,398,"0% Frontend, 0% Backend",backend,69,115,1.61,1.4,0,27594,0.26,0,0,2,0,https://nervozen.com/report,https://cdn.softwareprojects.com/productimages/11080/3/_e_voze_1_humbbcm_ak_jpg_resized160.jpg,nervozen_mw,3,Nervozen MW,https://affiliates-backoffice.maxweb.com/app#resources/11080/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11080/Nervozen%20MW,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11080/Nervozen%20MW
11079,Erecsurge MW,Men's Health,370,"0% Frontend, 0% Backend",backend,69,120,2.4,2,0,28651,0.72,0,0,2,0,https://erecsurge.com/report,https://cdn.softwareprojects.com/productimages/11079/3/mockup2jbv4ee_jpg_resized160.jpg,erecsurge_mw,3,Erecsurge MW,https://affiliates-backoffice.maxweb.com/app#resources/11079/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11079/Erecsurge%20MW,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11079/Erecsurge%20MW
11078,Leptozan MW,Weight Loss,382,"0% Frontend, 0% Backend",backend,79,155,3.41,2.2,0,61982,3.09,0,0,2,0,https://www.leptozan.com/newdiscovery/,https://cdn.softwareprojects.com/productimages/11078/3/lep_oza_ocxjo_p_g_resized160.png,leptozan_mw,3,Leptozan MW,https://affiliates-backoffice.maxweb.com/app#resources/11078/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/11078/Leptozan%20MW,https://affiliates-backoffice.maxweb.com/app#sales-by-product/11078/Leptozan%20MW
